0	0.99399999999999999	0	0	-2.0317326295573368
0.10000000000000001	0.91560571359001452	-0.047825852883383826	-0.69638455137936262	-0.1754138685202159
0.20000000000000001	0.84812804900834715	-0.055734806954482602	-0.66489328372204914	0.005787383029149838
0.30000000000000004	0.78137005839274576	-0.047613843877745671	-0.67418781054447674	0.15495579044477922
0.40000000000000002	0.71262078516434291	-0.024849297402556432	-0.7041166928704341	0.30046269362909694
0.5	0.6397774295644012	0.012545962941668813	-0.75743682057061146	0.44774715025803047
0.59999999999999998	0.55993197623552016	0.064668557507788327	-0.84714668347500155	0.59368154862101852
0.69999999999999996	0.46837436186005821	0.13071384329684385	-0.99634972274993228	0.721575799723296
0.79999999999999993	0.35771949608604348	0.20683841393117916	-1.2329503352850237	0.78301119465967239
0.89999999999999991	0.21906793427859009	0.28164636925811504	-1.5455684435090891	0.67351066152611738
0.99999999999999989	0.051306738352863007	0.33261802703427357	-1.7725298621784669	0.30780926610090409
1.0999999999999999	-0.12508068778023526	0.3408158654418017	-1.7044151852530185	-0.12531331192103151
1.2	-0.28321463259003304	0.31478377033994714	-1.4469825045210214	-0.35475034609705375
1.3	-0.4148349124193273	0.27652363783719014	-1.1943661719611387	-0.38635627958274904
1.4000000000000001	-0.52416392290990788	0.24075550122218747	-1.0021880888644854	-0.31894689924425351
1.5000000000000002	-0.6169685657670918	0.21396348004036125	-0.86077040726395904	-0.21356275671356581
1.6000000000000003	-0.69739769374465232	0.19837095807647709	-0.75192484536847248	-0.097852048743479719
1.7000000000000004	-0.76797421967442669	0.19433498780162092	-0.66186562423644724	0.016319225459376165
1.8000000000000005	-0.83009589925766203	0.20140747453030816	-0.58167249358797624	0.12375605095000368
1.9000000000000006	-0.88445303464580649	0.21878073932043665	-0.50588246289049421	0.22206601691555639
2.0000000000000004	-0.93131077682700936	0.24547632424373847	-0.4312916087114762	0.31006205080819521
2.1000000000000005	-0.97069226180699886	0.28042755440379769	-0.35615924059214038	0.38709848591980073
2.2000000000000006	-1.0024978822344275	0.32251785557120083	-0.27970560348952705	0.45279480790686405
2.3000000000000007	-1.0265843107375192	0.37060082197626504	-0.20179413750105499	0.50692395163127923
2.4000000000000008	-1.0428178192821984	0.42351314200959467	-0.12272579339775708	0.54937132003932454
2.5000000000000009	-1.0511107106317645	0.48008514318866741	-0.043101388648806603	0.58012380458081114
